20150224,CHX,GOOGL,0.0
20150225,CHX,GOOGL,0.0
20150226,CHX,GOOGL,0.0
20150227,CHX,GOOGL,0.0
20160201,CHX,GOOGL,0.0
20160202,CHX,GOOGL,0.6
20160203,CHX,GOOGL,0.0
20160204,CHX,GOOGL,0.0
20160205,CHX,GOOGL,0.0
20160208,CHX,GOOGL,0.0
20160209,CHX,GOOGL,0.0
20160210,CHX,GOOGL,0.0
20160211,CHX,GOOGL,0.218
20160212,CHX,GOOGL,0.0
20160216,CHX,GOOGL,0.2
20160217,CHX,GOOGL,0.0
20160218,CHX,GOOGL,0.0
20160219,CHX,GOOGL,0.0
20160222,CHX,GOOGL,0.0
20160223,CHX,GOOGL,0.0
20160224,CHX,GOOGL,0.0
20160225,CHX,GOOGL,0.0
20160226,CHX,GOOGL,0.1
20160229,CHX,GOOGL,0.0
20150102,CHX,GOOGL,0.0
20150105,CHX,GOOGL,0.27
20150106,CHX,GOOGL,0.0
20150107,CHX,GOOGL,0.0
20150108,CHX,GOOGL,0.0
20150109,CHX,GOOGL,0.0
20150112,CHX,GOOGL,0.0
20150113,CHX,GOOGL,0.0
20150114,CHX,GOOGL,0.0
20150115,CHX,GOOGL,0.0
20150116,CHX,GOOGL,0.0
20150120,CHX,GOOGL,0.0
20150121,CHX,GOOGL,0.0
20150122,CHX,GOOGL,0.0
20150123,CHX,GOOGL,0.0
20150126,CHX,GOOGL,0.0
20150127,CHX,GOOGL,0.0
20150128,CHX,GOOGL,0.0
20150129,CHX,GOOGL,0.0
20150130,CHX,GOOGL,0.0
20160104,CHX,GOOGL,0.212
20160105,CHX,GOOGL,0.0
20160106,CHX,GOOGL,0.3
20160107,CHX,GOOGL,0.0
20160108,CHX,GOOGL,0.0
20160111,CHX,GOOGL,0.025
20160112,CHX,GOOGL,0.0
20160113,CHX,GOOGL,0.0
20160114,CHX,GOOGL,0.299
20160115,CHX,GOOGL,0.0
20160119,CHX,GOOGL,0.0
20160120,CHX,GOOGL,0.0
20160121,CHX,GOOGL,0.0
20160122,CHX,GOOGL,0.0
20160125,CHX,GOOGL,0.109
20160126,CHX,GOOGL,0.0
20160127,CHX,GOOGL,0.0
20160128,CHX,GOOGL,0.2
20160129,CHX,GOOGL,0.0
20150701,CHX,GOOGL,0.0
20150702,CHX,GOOGL,0.0
20150706,CHX,GOOGL,0.0
20150707,CHX,GOOGL,0.0
20150708,CHX,GOOGL,0.0
20150709,CHX,GOOGL,0.0
20150710,CHX,GOOGL,0.0
20150713,CHX,GOOGL,0.0
20150714,CHX,GOOGL,0.0
20150715,CHX,GOOGL,0.0
20150716,CHX,GOOGL,0.0
20150717,CHX,GOOGL,3.192
20150720,CHX,GOOGL,0.0
20150721,CHX,GOOGL,0.0
20150722,CHX,GOOGL,0.0
20150723,CHX,GOOGL,0.0
20150724,CHX,GOOGL,0.0
20150727,CHX,GOOGL,0.0
20150728,CHX,GOOGL,0.0
20150729,CHX,GOOGL,0.0
20150730,CHX,GOOGL,0.0
20150731,CHX,GOOGL,0.015
20160701,CHX,GOOGL,0.0
20160705,CHX,GOOGL,0.0
20160706,CHX,GOOGL,0.0
20160707,CHX,GOOGL,0.0
20160708,CHX,GOOGL,0.0
20160711,CHX,GOOGL,0.0
20160712,CHX,GOOGL,0.0
20160713,CHX,GOOGL,0.0
20160714,CHX,GOOGL,0.0
20160715,CHX,GOOGL,0.0
20160718,CHX,GOOGL,0.0
20160719,CHX,GOOGL,0.0
20160720,CHX,GOOGL,0.0
20160721,CHX,GOOGL,0.0
20160722,CHX,GOOGL,0.0
20160725,CHX,GOOGL,0.0
20160726,CHX,GOOGL,0.0
20160727,CHX,GOOGL,0.0
20160729,CHX,GOOGL,0.18
20150601,CHX,GOOGL,0.0
20150602,CHX,GOOGL,0.0
20150603,CHX,GOOGL,0.0
20150604,CHX,GOOGL,0.0
20150605,CHX,GOOGL,0.0
20150608,CHX,GOOGL,0.0
20150609,CHX,GOOGL,0.0
20150610,CHX,GOOGL,0.0
20150611,CHX,GOOGL,0.0
20150612,CHX,GOOGL,0.0
20150615,CHX,GOOGL,0.0
20150616,CHX,GOOGL,0.0
20150617,CHX,GOOGL,0.0
20150618,CHX,GOOGL,0.0
20150619,CHX,GOOGL,0.0
20150622,CHX,GOOGL,0.0
20150623,CHX,GOOGL,0.0
20150624,CHX,GOOGL,0.0
20150625,CHX,GOOGL,0.0
20150626,CHX,GOOGL,0.0
20150629,CHX,GOOGL,0.0
20150630,CHX,GOOGL,0.0
20160601,CHX,GOOGL,0.0
20160602,CHX,GOOGL,0.0
20160603,CHX,GOOGL,0.0
20160606,CHX,GOOGL,0.012
20160607,CHX,GOOGL,0.0
20160608,CHX,GOOGL,0.0
20160609,CHX,GOOGL,0.0
20160610,CHX,GOOGL,0.0
20160613,CHX,GOOGL,0.0
20160614,CHX,GOOGL,0.0
20160615,CHX,GOOGL,0.0
20160616,CHX,GOOGL,0.0
20160617,CHX,GOOGL,0.0
20160620,CHX,GOOGL,0.0
20160621,CHX,GOOGL,0.0
20160622,CHX,GOOGL,0.0
20160623,CHX,GOOGL,0.0
20160624,CHX,GOOGL,0.4
20160627,CHX,GOOGL,0.0
20160628,CHX,GOOGL,0.0
20160629,CHX,GOOGL,0.0
20160630,CHX,GOOGL,0.0
20150302,CHX,GOOGL,0.0
20150303,CHX,GOOGL,0.0
20150304,CHX,GOOGL,0.0
20150305,CHX,GOOGL,0.0
20150306,CHX,GOOGL,0.0
20150309,CHX,GOOGL,0.0
20150310,CHX,GOOGL,0.0
20150311,CHX,GOOGL,0.0
20150312,CHX,GOOGL,0.0
20150313,CHX,GOOGL,0.0
20150316,CHX,GOOGL,0.0
20150317,CHX,GOOGL,0.0
20150318,CHX,GOOGL,0.0
20150319,CHX,GOOGL,0.0
20150320,CHX,GOOGL,0.0
20150323,CHX,GOOGL,0.0
20150324,CHX,GOOGL,0.0
20150325,CHX,GOOGL,0.0
20150326,CHX,GOOGL,0.0
20150327,CHX,GOOGL,0.0
20150330,CHX,GOOGL,0.0
20150331,CHX,GOOGL,0.4
20160301,CHX,GOOGL,0.0
20160302,CHX,GOOGL,0.0
20160303,CHX,GOOGL,0.0
20160304,CHX,GOOGL,0.0
20160307,CHX,GOOGL,0.2
20160308,CHX,GOOGL,0.0
20160309,CHX,GOOGL,0.0
20160310,CHX,GOOGL,0.0
20160311,CHX,GOOGL,0.08199999999999999
20160314,CHX,GOOGL,0.0
20160315,CHX,GOOGL,0.0
20160316,CHX,GOOGL,0.17600000000000002
20160317,CHX,GOOGL,0.0
20160318,CHX,GOOGL,0.0
20160321,CHX,GOOGL,0.0
20160322,CHX,GOOGL,0.0
20160323,CHX,GOOGL,0.0
20160324,CHX,GOOGL,0.0
20160328,CHX,GOOGL,0.0
20160329,CHX,GOOGL,0.0
20160330,CHX,GOOGL,0.0
20160331,CHX,GOOGL,0.1
20150501,CHX,GOOGL,0.0
20150504,CHX,GOOGL,0.0
20150505,CHX,GOOGL,0.0
20150506,CHX,GOOGL,0.0
20150507,CHX,GOOGL,0.0
20150508,CHX,GOOGL,0.0
20150511,CHX,GOOGL,0.0
20150512,CHX,GOOGL,0.0
20150513,CHX,GOOGL,0.3
20150514,CHX,GOOGL,0.0
20150515,CHX,GOOGL,0.0
20150518,CHX,GOOGL,0.0
20150519,CHX,GOOGL,0.024
20150520,CHX,GOOGL,0.0
20150521,CHX,GOOGL,0.0
20150522,CHX,GOOGL,0.0
20150526,CHX,GOOGL,0.0
20150527,CHX,GOOGL,0.201
20150528,CHX,GOOGL,0.0
20150529,CHX,GOOGL,0.0
20160502,CHX,GOOGL,0.0
20160503,CHX,GOOGL,0.0
20160504,CHX,GOOGL,0.0
20160505,CHX,GOOGL,0.0
20160506,CHX,GOOGL,0.0
20160509,CHX,GOOGL,0.0
20160510,CHX,GOOGL,0.0
20160511,CHX,GOOGL,0.0
20160512,CHX,GOOGL,0.0
20160513,CHX,GOOGL,0.2
20160516,CHX,GOOGL,0.0
20160517,CHX,GOOGL,0.0
20160518,CHX,GOOGL,0.0
20160519,CHX,GOOGL,0.0
20160520,CHX,GOOGL,0.0
20160523,CHX,GOOGL,0.0
20160524,CHX,GOOGL,0.0
20160525,CHX,GOOGL,0.0
20160526,CHX,GOOGL,0.0
20160527,CHX,GOOGL,0.0
20160531,CHX,GOOGL,0.6
20151102,CHX,GOOGL,0.0
20151103,CHX,GOOGL,0.0
20151104,CHX,GOOGL,0.0
20151105,CHX,GOOGL,0.0
20151106,CHX,GOOGL,0.0
20151109,CHX,GOOGL,0.0
20151110,CHX,GOOGL,0.0
20151111,CHX,GOOGL,0.0
20151112,CHX,GOOGL,0.0
20151113,CHX,GOOGL,0.0
20151118,CHX,GOOGL,0.0
20151119,CHX,GOOGL,0.0
20151120,CHX,GOOGL,0.0
20151123,CHX,GOOGL,0.0
20151124,CHX,GOOGL,0.0
20151125,CHX,GOOGL,0.005
20151127,CHX,GOOGL,0.0
20151130,CHX,GOOGL,0.3
20161101,CHX,GOOGL,0.0
20161102,CHX,GOOGL,0.0
20161103,CHX,GOOGL,0.0
20161104,CHX,GOOGL,0.0
20161107,CHX,GOOGL,0.0
20161108,CHX,GOOGL,0.0
20161109,CHX,GOOGL,0.0
20161110,CHX,GOOGL,0.0
20161111,CHX,GOOGL,0.1
20161114,CHX,GOOGL,0.0
20161115,CHX,GOOGL,0.0
20161116,CHX,GOOGL,0.0
20161117,CHX,GOOGL,0.0
20161118,CHX,GOOGL,0.0
20161121,CHX,GOOGL,0.0
20161122,CHX,GOOGL,0.0
20161123,CHX,GOOGL,0.0
20161125,CHX,GOOGL,0.0
20161128,CHX,GOOGL,0.07
20161129,CHX,GOOGL,0.0
20161130,CHX,GOOGL,0.0
20151001,CHX,GOOGL,0.0
20151002,CHX,GOOGL,0.0
20151005,CHX,GOOGL,0.5
20151006,CHX,GOOGL,0.0
20151007,CHX,GOOGL,0.0
20151008,CHX,GOOGL,0.0
20151009,CHX,GOOGL,0.0
20151012,CHX,GOOGL,0.0
20151013,CHX,GOOGL,0.0
20151014,CHX,GOOGL,0.0
20151015,CHX,GOOGL,0.0
20151016,CHX,GOOGL,0.0
20151019,CHX,GOOGL,0.0
20151020,CHX,GOOGL,0.0
20151021,CHX,GOOGL,0.0
20151022,CHX,GOOGL,0.0
20151023,CHX,GOOGL,0.0
20151026,CHX,GOOGL,0.0
20151027,CHX,GOOGL,0.0
20151028,CHX,GOOGL,0.0
20151029,CHX,GOOGL,0.0
20151030,CHX,GOOGL,0.001
20161003,CHX,GOOGL,0.0
20161004,CHX,GOOGL,0.0
20161005,CHX,GOOGL,0.0
20161006,CHX,GOOGL,0.0
20161007,CHX,GOOGL,0.0
20161010,CHX,GOOGL,0.0
20161011,CHX,GOOGL,0.0
20161012,CHX,GOOGL,0.0
20161013,CHX,GOOGL,0.0
20161014,CHX,GOOGL,0.0
20161017,CHX,GOOGL,0.0
20161018,CHX,GOOGL,0.0
20161019,CHX,GOOGL,0.235
20161020,CHX,GOOGL,0.0
20161021,CHX,GOOGL,0.0
20161024,CHX,GOOGL,0.0
20161025,CHX,GOOGL,0.0
20161026,CHX,GOOGL,0.0
20161027,CHX,GOOGL,0.0
20161028,CHX,GOOGL,1.062
20161031,CHX,GOOGL,0.0
20150901,CHX,GOOGL,0.0
20150902,CHX,GOOGL,0.0
20150903,CHX,GOOGL,0.0
20150904,CHX,GOOGL,0.0
20150908,CHX,GOOGL,0.0
20150909,CHX,GOOGL,0.0
20150910,CHX,GOOGL,0.0
20150911,CHX,GOOGL,0.0
20150914,CHX,GOOGL,0.0
20150915,CHX,GOOGL,0.0
20150916,CHX,GOOGL,0.0
20150917,CHX,GOOGL,0.2
20150918,CHX,GOOGL,0.0
20150921,CHX,GOOGL,0.0
20150922,CHX,GOOGL,0.0
20150923,CHX,GOOGL,0.3
20150924,CHX,GOOGL,0.0
20150925,CHX,GOOGL,0.0
20150928,CHX,GOOGL,0.0
20150929,CHX,GOOGL,0.0
20150930,CHX,GOOGL,0.83
20160901,CHX,GOOGL,0.0
20160902,CHX,GOOGL,0.0
20160906,CHX,GOOGL,0.0
20160907,CHX,GOOGL,0.0
20160908,CHX,GOOGL,0.0
20160909,CHX,GOOGL,0.0
20160912,CHX,GOOGL,0.0
20160913,CHX,GOOGL,0.0
20160914,CHX,GOOGL,0.0
20160915,CHX,GOOGL,0.0
20160916,CHX,GOOGL,0.0
20160919,CHX,GOOGL,0.0
20160920,CHX,GOOGL,0.0
20160921,CHX,GOOGL,0.0
20160922,CHX,GOOGL,0.0
20160923,CHX,GOOGL,0.0
20160926,CHX,GOOGL,0.0
20160927,CHX,GOOGL,0.0
20160928,CHX,GOOGL,0.0
20160929,CHX,GOOGL,0.0
20160930,CHX,GOOGL,0.0
